Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time_uniform,dV_dt,dT_dt
4.212266203171888,0.344997170874133,6.112059221775337,0.346675,4.415,3516.0,2.1756532703420817e-05,0.00260598722112082
4.21228795970459,0.3448798195109229,6.114665208996458,0.3466,4.415,3517.0,2.1756532702532638e-05,0.00260598722112082
4.212305323230826,0.3447787567430945,6.114692547764319,0.3466,4.415,3518.0,1.7363526235492088e-05,2.7338767861095903e-05
4.212322686757061,0.34467769397526615,6.11471988653218,0.3466,4.415,3519.0,1.7363526235492088e-05,2.7338767861095903e-05
4.212340050283297,0.34457663120743776,6.114747225300041,0.3466,4.415,3520.0,1.7363526235492088e-05,2.7338767861095903e-05
4.212357413809531,0.34447556843960936,6.114774564067902,0.3466,4.415,3521.0,1.736352623460391e-05,2.7338767861095903e-05
4.212374777335767,0.344374505671781,6.114801902835763,0.3466,4.415,3522.0,1.7363526235492088e-05,2.7338767861095903e-05
4.212392140862002,0.3442734429039526,6.1148292416036245,0.3466,4.415,3523.0,1.7363526235492088e-05,2.7338767861095903e-05
4.212409504388238,0.3441723801361243,6.114856580371486,0.3466,4.415,3524.0,1.7363526235492088e-05,2.7338767861095903e-05
4.212426867914473,0.3440713173682959,6.114883919139347,0.3466,4.415,3525.0,1.7363526235492088e-05,2.7338767861095903e-05
4.2124454018988535,0.34408782644916,6.11540833762361,0.3465375,4.415,3526.0,1.8533984380120216e-05,0.0005244184842636557
4.212463935883233,0.34410433553002406,6.115932756107873,0.34647500000000003,4.415,3527.0,1.8533984379232038e-05,0.0005244184842627675
4.212482469867613,0.3441208446108882,6.116457174592137,0.3464125,4.415,3528.0,1.8533984380120216e-05,0.0005244184842636557
4.212501003851992,0.3441373536917523,6.1169815930763995,0.34635000000000005,4.415,3529.0,1.8533984379232038e-05,0.0005244184842627675
4.212519537836372,0.3441538627726164,6.117506011560663,0.3462875,4.415,3530.0,1.8533984380120216e-05,0.0005244184842636557
4.212538071820752,0.34417037185348054,6.118030430044927,0.346225,4.415,3531.0,1.8533984380120216e-05,0.0005244184842636557
4.212556605805132,0.34418688093434463,6.11855484852919,0.34616250000000004,4.415,3532.0,1.8533984379232038e-05,0.0005244184842627675
4.212575139789512,0.3442033900152087,6.119079267013453,0.3461,4.415,3533.0,1.8533984380120216e-05,0.0005244184842636557
4.212246766366515,0.34217580233408285,6.1199681520130635,0.3441,4.413555555555556,3534.0,-0.0003283734229970747,0.0008888849996102621
4.2119183929435176,0.34014821465295697,6.120857037012674,0.3421,4.412111111111111,3535.0,-0.0003283734229970747,0.0008888849996102621
4.21159001952052,0.3381206269718311,6.121745922012285,0.3401,4.410666666666667,3536.0,-0.0003283734229979629,0.0008888849996111503
4.2112616460975225,0.3360930392907052,6.122634807011895,0.3381,4.409222222222223,3537.0,-0.0003283734229970747,0.0008888849996102621
4.210933272674525,0.3340654516095794,6.1235236920115055,0.3361,4.407777777777778,3538.0,-0.0003283734229970747,0.0008888849996102621
4.210604899251528,0.3320378639284535,6.124412577011116,0.3341,4.406333333333333,3539.0,-0.0003283734229970747,0.0008888849996102621
4.21027652582853,0.33001027624732765,6.125301462010727,0.3321,4.404888888888889,3540.0,-0.0003283734229979629,0.0008888849996111503
4.209948152405533,0.3279826885662018,6.126190347010337,0.3301,4.403444444444444,3541.0,-0.0003283734229970747,0.0008888849996102621
4.209619778982536,0.3259551008850759,6.127079232009947,0.3281,4.402,3542.0,-0.0003283734229970747,0.0008888849996102621
4.209597049317546,0.32590404345072405,6.127199445357578,0.3281625,4.402,3543.0,-2.272966499017315e-05,0.00012021334763101521
4.209574319652557,0.32585298601637225,6.12731965870521,0.328225,4.402,3544.0,-2.272966498928497e-05,0.00012021334763190339
4.209551589987567,0.3258019285820204,6.127439872052841,0.3282875,4.402,3545.0,-2.272966499017315e-05,0.00012021334763101521
4.2095288603225764,0.32575087114766854,6.127560085400473,0.32835000000000003,4.402,3546.0,-2.272966499017315e-05,0.00012021334763190339
4.209506130657586,0.3256998137133167,6.127680298748104,0.3284125,4.402,3547.0,-2.272966499017315e-05,0.00012021334763101521
4.209483400992596,0.32564875627896483,6.127800512095735,0.328475,4.402,3548.0,-2.272966499017315e-05,0.00012021334763101521
4.209460671327607,0.32559769884461304,6.127920725443367,0.3285375,4.402,3549.0,-2.272966498928497e-05,0.00012021334763190339
4.209437941662617,0.3255466414102612,6.128040938790998,0.3286,4.402,3550.0,-2.272966499017315e-05,0.00012021334763101521
4.209439868880885,0.3256775394848686,6.130068509767513,0.328675,4.402,3551.0,1.9272182685270423e-06,0.0020275709765149585
4.209441796099154,0.325808437559476,6.132096080744028,0.32875,4.402,3552.0,1.9272182685270423e-06,0.0020275709765149585
4.209443723317422,0.32593933563408345,6.134123651720543,0.328825,4.402,3553.0,1.9272182685270423e-06,0.0020275709765149585
4.209445650535692,0.3260702337086909,6.136151222697059,0.32889999999999997,4.402,3554.0,1.9272182694152207e-06,0.0020275709765158467
4.20944757775396,0.32620113178329835,6.138178793673574,0.328975,4.402,3555.0,1.9272182685270423e-06,0.0020275709765149585
4.209449504972229,0.32633202985790577,6.140206364650089,0.32905,4.402,3556.0,1.9272182685270423e-06,0.0020275709765149585
4.209451432190497,0.3264629279325132,6.142233935626604,0.329125,4.402,3557.0,1.9272182685270423e-06,0.0020275709765149585
4.209453359408766,0.3265938260071206,6.144261506603119,0.3292,4.402,3558.0,1.9272182685270423e-06,0.0020275709765149585
4.2094487296996235,0.32660263422388364,6.145415695888272,0.32913333333333333,4.402,3559.0,-4.629709142278671e-06,0.0011541892851534286
4.209444099990481,0.32661144244064666,6.1465698851734265,0.3290666666666667,4.402,3560.0,-4.629709142278671e-06,0.0011541892851543167
4.209439470281338,0.3266202506574096,6.14772407445858,0.329,4.402,3561.0,-4.629709143166849e-06,0.0011541892851534286
4.209434840572196,0.32662905887417265,6.148878263743734,0.32893333333333336,4.402,3562.0,-4.629709142278671e-06,0.0011541892851543167
4.2094302108630535,0.3266378670909357,6.150032453028888,0.32886666666666664,4.402,3563.0,-4.629709142278671e-06,0.0011541892851534286
4.209425581153911,0.3266466753076987,6.151186642314042,0.3288,4.402,3564.0,-4.629709142278671e-06,0.0011541892851543167
4.209420951444768,0.32665548352446167,6.152340831599195,0.3287333333333333,4.402,3565.0,-4.629709143166849e-06,0.0011541892851534286
4.209416321735626,0.3266642917412247,6.15349502088435,0.32866666666666666,4.402,3566.0,-4.629709142278671e-06,0.0011541892851543167
4.2094116920264835,0.3266730999579877,6.154649210169503,0.3286,4.402,3567.0,-4.629709142278671e-06,0.0011541892851534286
4.20940438567592,0.32665550201360266,6.1558727172470435,0.328675,4.402,3568.0,-7.306350563673902e-06,0.0012235070775403756
4.209397079325356,0.32663790406921767,6.157096224324584,0.32875,4.402,3569.0,-7.306350563673902e-06,0.0012235070775403756
4.209389772974792,0.3266203061248326,6.158319731402124,0.328825,4.402,3570.0,-7.306350563673902e-06,0.0012235070775403756
4.209382466624229,0.32660270818044757,6.159543238479666,0.32889999999999997,4.402,3571.0,-7.306350563673902e-06,0.0012235070775412638
4.209375160273666,0.32658511023606257,6.160766745557206,0.328975,4.402,3572.0,-7.306350562785724e-06,0.0012235070775403756
4.209367853923102,0.3265675122916775,6.161990252634746,0.32905,4.402,3573.0,-7.306350563673902e-06,0.0012235070775403756
4.209360547572539,0.3265499143472925,6.163213759712287,0.329125,4.402,3574.0,-7.306350563673902e-06,0.0012235070775403756
4.209353241221975,0.3265323164029075,6.164437266789827,0.3292,4.402,3575.0,-7.306350563673902e-06,0.0012235070775403756
4.209342739868616,0.3263622925643177,6.166027601506486,0.3292,4.402,3576.0,-1.0501353359337884e-05,0.0015903347166590365
4.209332238515257,0.32619226872572793,6.167617936223145,0.3292,4.402,3577.0,-1.0501353358449705e-05,0.0015903347166590365
4.209321737161898,0.3260222448871382,6.169208270939804,0.3292,4.402,3578.0,-1.0501353359337884e-05,0.0015903347166590365
4.2093112358085385,0.32585222104854844,6.170798605656463,0.3292,4.402,3579.0,-1.0501353359337884e-05,0.0015903347166590365
4.209300734455179,0.32568219720995867,6.172388940373121,0.3292,4.402,3580.0,-1.0501353359337884e-05,0.0015903347166581483
4.20929023310182,0.32551217337136895,6.17397927508978,0.3292,4.402,3581.0,-1.0501353359337884e-05,0.0015903347166590365
4.209279731748461,0.3253421495327792,6.175569609806439,0.3292,4.402,3582.0,-1.0501353358449705e-05,0.0015903347166590365
4.209269230395102,0.3251721256941894,6.1771599445230985,0.3292,4.402,3583.0,-1.0501353359337884e-05,0.0015903347166590365
4.2092967076256285,0.32539025372688046,6.178559671176678,0.329125,4.402,3584.0,2.7477230526429253e-05,0.0013997266535792363
4.209324184856155,0.32560838175957146,6.179959397830257,0.32905,4.402,3585.0,2.7477230526429253e-05,0.0013997266535792363
4.209351662086681,0.3258265097922625,6.181359124483836,0.328975,4.402,3586.0,2.7477230526429253e-05,0.0013997266535792363
4.209379139317207,0.3260446378249535,6.182758851137415,0.32889999999999997,4.402,3587.0,2.7477230525541074e-05,0.0013997266535792363
4.209406616547733,0.3262627658576446,6.184158577790995,0.328825,4.402,3588.0,2.7477230526429253e-05,0.0013997266535792363
4.20943409377826,0.32648089389033563,6.185558304444574,0.32875,4.402,3589.0,2.7477230526429253e-05,0.0013997266535792363
4.209461571008786,0.32669902192302663,6.186958031098153,0.328675,4.402,3590.0,2.7477230526429253e-05,0.0013997266535792363
4.209489048239313,0.3269171499557177,6.188357757751732,0.3286,4.402,3591.0,2.7477230526429253e-05,0.0013997266535792363
4.209518297776478,0.32694356409498654,6.189788299692556,0.3286,4.402,3592.0,2.924953716565426e-05,0.0014305419408238151
4.209547547313643,0.32696997823425533,6.19121884163338,0.3286,4.402,3593.0,2.9249537164766082e-05,0.0014305419408238151
4.209576796850809,0.3269963923735242,6.192649383574204,0.3286,4.402,3594.0,2.924953716565426e-05,0.0014305419408238151
4.209606046387973,0.327022806512793,6.194079925515028,0.3286,4.402,3595.0,2.9249537164766082e-05,0.0014305419408238151
4.209635295925139,0.3270492206520618,6.195510467455851,0.3286,4.402,3596.0,2.924953716565426e-05,0.0014305419408238151
4.209664545462304,0.3270756347913306,6.196941009396675,0.3286,4.402,3597.0,2.9249537164766082e-05,0.0014305419408238151
4.2096937949994695,0.32710204893059946,6.198371551337499,0.3286,4.402,3598.0,2.924953716565426e-05,0.0014305419408238151
4.209723044536634,0.32712846306986826,6.199802093278323,0.3286,4.402,3599.0,2.9249537164766082e-05,0.0014305419408238151
4.2097522940738,0.3271548772091371,6.201232635219147,0.3286,4.402,3600.0,2.924953716565426e-05,0.0014305419408238151
4.209728573047124,0.3269279235032692,6.200644927753702,0.3286,4.402,3601.0,-2.372102667624887e-05,-0.0005877074654447867
4.209704852020447,0.3267009697974013,6.200057220288257,0.3286,4.402,3602.0,-2.372102667624887e-05,-0.0005877074654447867
4.209681130993771,0.3264740160915334,6.199469512822812,0.3286,4.402,3603.0,-2.372102667624887e-05,-0.0005877074654447867
4.209657409967095,0.3262470623856656,6.198881805357367,0.3286,4.402,3604.0,-2.372102667624887e-05,-0.0005877074654456749
4.209633688940419,0.3260201086797977,6.198294097891922,0.3286,4.402,3605.0,-2.372102667624887e-05,-0.0005877074654447867
4.209609967913742,0.3257931549739298,6.197706390426477,0.3286,4.402,3606.0,-2.372102667624887e-05,-0.0005877074654447867
4.209586246887066,0.3255662012680619,6.197118682961032,0.3286,4.402,3607.0,-2.372102667624887e-05,-0.0005877074654447867
4.20956252586039,0.325339247562194,6.1965309754955875,0.3286,4.402,3608.0,-2.372102667624887e-05,-0.0005877074654447867
4.209583682302057,0.32563820085095335,6.198275440438984,0.3286,4.402,3609.0,2.1156441667002923e-05,0.0017444649433961956
4.209604838743724,0.3259371541397127,6.20001990538238,0.3286,4.402,3610.0,2.1156441667002923e-05,0.0017444649433961956
4.209625995185391,0.32623610742847203,6.201764370325776,0.3286,4.402,3611.0,2.1156441667002923e-05,0.0017444649433961956
4.209647151627058,0.3265350607172314,6.203508835269172,0.3286,4.402,3612.0,2.1156441667002923e-05,0.0017444649433961956
4.209668308068725,0.32683401400599066,6.205253300212569,0.3286,4.402,3613.0,2.1156441667002923e-05,0.0017444649433970838
4.209689464510392,0.32713296729475,6.206997765155966,0.3286,4.402,3614.0,2.1156441667002923e-05,0.0017444649433961956
4.209710620952059,0.32743192058350934,6.208742230099362,0.3286,4.402,3615.0,2.1156441667002923e-05,0.0017444649433961956
4.209731777393726,0.3277308738722687,6.210486695042758,0.3286,4.402,3616.0,2.1156441667002923e-05,0.0017444649433961956
4.209736830860202,0.32753682611018614,6.210674997668996,0.3285375,4.402,3617.0,5.053466476390156e-06,0.00018830262623836802
4.209741884326679,0.32734277834810355,6.210863300295234,0.328475,4.402,3618.0,5.053466476390156e-06,0.00018830262623747984
4.209746937793156,0.327148730586021,6.211051602921472,0.3284125,4.402,3619.0,5.053466477278334e-06,0.00018830262623836802
4.209751991259632,0.32695468282393847,6.2112399055477105,0.32835000000000003,4.402,3620.0,5.053466476390156e-06,0.00018830262623836802
4.209757044726109,0.3267606350618559,6.211428208173949,0.3282875,4.402,3621.0,5.053466476390156e-06,0.00018830262623836802
4.209762098192586,0.32656658729977334,6.211616510800187,0.328225,4.402,3622.0,5.053466477278334e-06,0.00018830262623836802
4.2097671516590625,0.32637253953769074,6.211804813426425,0.3281625,4.402,3623.0,5.053466476390156e-06,0.00018830262623747984
4.209772205125539,0.3261784917756082,6.211993116052663,0.3281,4.402,3624.0,5.053466476390156e-06,0.00018830262623836802
4.209777547234259,0.32614091928169936,6.212021801422244,0.3281,4.402,3625.0,5.3421087198302075e-06,2.8685369581005205e-05
4.2097828893429785,0.3261033467877905,6.212050486791826,0.3281,4.402,3626.0,5.3421087198302075e-06,2.8685369581893383e-05
4.2097882314516974,0.3260657742938817,6.212079172161407,0.3281,4.402,3627.0,5.342108718942029e-06,2.8685369581005205e-05
4.209793573560417,0.3260282017999729,6.212107857530989,0.3281,4.402,3628.0,5.3421087198302075e-06,2.8685369581893383e-05
4.209798915669137,0.32599062930606404,6.21213654290057,0.3281,4.402,3629.0,5.3421087198302075e-06,2.8685369581005205e-05
4.209804257777857,0.3259530568121552,6.212165228270152,0.3281,4.402,3630.0,5.3421087198302075e-06,2.8685369581893383e-05
4.209809599886576,0.3259154843182464,6.212193913639733,0.3281,4.402,3631.0,5.342108718942029e-06,2.8685369581005205e-05
4.209814941995296,0.32587791182433756,6.212222599009315,0.3281,4.402,3632.0,5.3421087198302075e-06,2.8685369581893383e-05
4.2098202841040155,0.3258403393304287,6.212251284378896,0.3281,4.402,3633.0,5.3421087198302075e-06,2.8685369581005205e-05
4.209822583356278,0.32568102294652196,6.21345050786435,0.328025,4.402,3634.0,2.299252262361051e-06,0.0011992234854538708
4.20982488260854,0.3255217065626152,6.214649731349804,0.32795,4.402,3635.0,2.299252262361051e-06,0.001199223485454759
4.209827181860803,0.32536239017870844,6.215848954835259,0.327875,4.402,3636.0,2.299252262361051e-06,0.001199223485454759
4.209829481113065,0.3252030737948016,6.217048178320713,0.3278,4.402,3637.0,2.299252262361051e-06,0.0011992234854538708
4.2098317803653265,0.32504375741089486,6.218247401806167,0.327725,4.402,3638.0,2.2992522614728728e-06,0.0011992234854538708
4.209834079617589,0.3248844410269881,6.219446625291622,0.32765,4.402,3639.0,2.299252262361051e-06,0.001199223485454759
4.209836378869851,0.32472512464308134,6.220645848777076,0.327575,4.402,3640.0,2.299252262361051e-06,0.001199223485454759
4.2098386781221135,0.3245658082591746,6.22184507226253,0.3275,4.402,3641.0,2.299252262361051e-06,0.0011992234854538708
4.2098673277392065,0.3245544705684735,6.222451355301155,0.3275,4.402,3642.0,2.8649617092924018e-05,0.0006062830386248663
4.209895977356299,0.32454313287777237,6.223057638339779,0.3275,4.402,3643.0,2.8649617092924018e-05,0.0006062830386239781
4.209924626973392,0.32453179518707126,6.223663921378403,0.3275,4.402,3644.0,2.8649617092924018e-05,0.0006062830386239781
4.209953276590486,0.32452045749637015,6.224270204417028,0.3275,4.402,3645.0,2.8649617093812196e-05,0.0006062830386248663
4.209981926207579,0.32450911980566904,6.224876487455653,0.3275,4.402,3646.0,2.8649617092924018e-05,0.0006062830386248663
4.210010575824672,0.32449778211496794,6.225482770494277,0.3275,4.402,3647.0,2.8649617092924018e-05,0.0006062830386239781
4.210039225441765,0.32448644442426683,6.226089053532901,0.3275,4.402,3648.0,2.8649617092924018e-05,0.0006062830386239781
4.210067875058858,0.3244751067335657,6.226695336571526,0.3275,4.402,3649.0,2.8649617092924018e-05,0.0006062830386248663
4.21008251203606,0.32462903088251105,6.2274736848538845,0.3275,4.402,3650.0,1.4636977201831769e-05,0.0007783482823588983
4.2100971490132615,0.32478295503145643,6.2282520331362425,0.3275,4.402,3651.0,1.4636977201831769e-05,0.0007783482823580101
4.210111785990462,0.32493687918040176,6.229030381418601,0.3275,4.402,3652.0,1.463697720094359e-05,0.0007783482823588983
4.210126422967664,0.32509080332934714,6.2298087297009594,0.3275,4.402,3653.0,1.4636977201831769e-05,0.0007783482823580101
4.210141059944866,0.3252447274782925,6.230587077983318,0.3275,4.402,3654.0,1.4636977201831769e-05,0.0007783482823588983
4.210155696922067,0.3253986516272378,6.231365426265677,0.3275,4.402,3655.0,1.463697720094359e-05,0.0007783482823588983
4.210170333899269,0.3255525757761832,6.232143774548035,0.3275,4.402,3656.0,1.4636977201831769e-05,0.0007783482823580101
